Player,Span,Mat,Inns,NO,Runs,HS,Ave,BF,SR,100,50,0
SR Tendulkar (INDIA),1989-2012,463,452,41,18426,200*,44.83,21367,86.23,49,96,20
RT Ponting (AUS/ICC),1995-2012,375,365,39,13704,164,42.03,17046,80.39,30,82,20
ST Jayasuriya (Asia/SL),1989-2011,445,433,18,13430,189,32.36,14725,91.2,28,68,34
Inzamam-ul-Haq (Asia/PAK),1991-2007,378,350,53,11739,137*,39.52,15812,74.24,10,83,20
JH Kallis (Afr/ICC/SA),1996-2012,321,307,53,11498,139,45.26,15756,72.97,17,85,16
SC Ganguly (Asia/INDIA),1992-2007,311,300,23,11363,183,41.02,15416,73.7,22,72,16
KC Sangakkara (Asia/ICC/SL),2000-2012,336,315,33,10910,138*,38.68,14421,75.65,14,73,10
R Dravid (Asia/ICC/INDIA),1996-2011,344,318,40,10889,153,39.16,15284,71.24,12,83,13
DPMD Jayawardene (Asia/SL),1998-2012,385,360,36,10820,144,33.39,13831,78.23,15,68,26
BC Lara (ICC/WI),1990-2007,299,289,32,10405,169,40.48,13086,79.51,19,63,16
Mohammad Yousuf (Asia/PAK),1998-2010,288,273,40,9720,141*,41.71,12942,75.1,15,64,15
AC Gilchrist (AUS/ICC),1996-2008,287,279,11,9619,172,35.89,9922,96.94,16,55,19
M Azharuddin (INDIA),1985-2000,334,308,54,9378,153*,36.92,12669,74.02,7,58,9
PA de Silva (SL),1984-2003,308,296,30,9284,145,34.9,11443,81.13,11,64,17
Saeed Anwar (PAK),1989-2003,247,244,19,8824,194,39.21,10938,80.67,20,43,15
S Chanderpaul (WI),1994-2011,268,251,40,8778,150,41.6,12408,70.74,11,59,6
DL Haynes (WI),1978-1994,238,237,28,8648,152*,41.37,13707,63.09,17,57,13
MS Atapattu (SL),1990-2007,268,259,32,8529,132*,37.57,12594,67.72,11,59,13
ME Waugh (AUS),1988-2002,244,236,20,8500,173,39.35,11053,76.9,18,50,16
CH Gayle (ICC/WI),1999-2012,234,229,17,8360,153*,39.43,9899,84.45,20,45,21
V Sehwag (Asia/ICC/INDIA),1999-2012,249,243,9,8238,219,35.2,7875,104.6,15,38,14
HH Gibbs (SA),1996-2010,248,240,16,8094,175,36.13,9721,83.26,21,37,22
Yuvraj Singh (Asia/INDIA),2000-2011,274,252,38,8051,139,37.62,9192,87.58,13,49,14
SP Fleming (ICC/NZ),1994-2007,280,269,21,8037,134*,32.4,11242,71.49,8,49,17
SR Waugh (AUS),1986-2002,325,288,58,7569,120*,32.9,9971,75.91,3,45,15
A Ranatunga (SL),1982-1999,269,255,47,7456,131*,35.84,9571,77.9,4,49,18
Javed Miandad (PAK),1975-1996,233,218,41,7381,119*,41.7,11014,67.01,8,50,8
MJ Clarke (AUS),2003-2012,221,202,42,7278,130,45.48,9278,78.44,7,54,10
Saleem Malik (PAK),1982-1999,283,256,38,7170,102,32.88,9383,76.41,5,47,19
NJ Astle (NZ),1995-2007,223,217,14,7090,145*,34.92,9760,72.64,16,41,19
Shahid Afridi (Asia/ICC/PAK),1996-2012,349,323,20,7075,124,23.34,6218,113.78,6,33,28
MG Bevan (AUS),1994-2004,232,196,67,6912,108*,53.58,9320,74.16,6,46,5
MS Dhoni (Asia/INDIA),2004-2012,211,188,53,6908,183*,51.17,7812,88.42,7,46,6
TM Dilshan (SL),1999-2012,250,225,33,6854,160*,35.69,7905,86.7,14,27,9
Younis Khan (PAK),2000-2012,245,235,23,6824,144,32.18,9025,75.61,6,47,21
G Kirsten (SA),1993-2003,185,185,19,6798,188*,40.95,9436,72.04,13,45,11
A Flower (ZIM),1992-2003,213,208,16,6786,145,35.34,9097,74.59,4,55,13
IVA Richards (WI),1975-1991,187,167,24,6721,189*,47,7451,90.2,11,45,7
GC Smith (Afr/SA),2002-2012,186,183,10,6698,141,38.71,8248,81.2,9,46,8
GW Flower (ZIM),1992-2010,221,214,18,6571,142*,33.52,9723,67.58,6,40,18
Ijaz Ahmed (PAK),1986-2000,250,232,29,6564,139*,32.33,8174,80.3,10,37,14
AR Border (AUS),1979-1994,273,252,39,6524,127*,30.62,9134,71.42,3,39,11
RB Richardson (WI),1983-1996,224,217,30,6248,122,33.41,9801,63.74,5,44,8
ML Hayden (AUS/ICC),1993-2008,161,155,15,6133,181*,43.8,7767,78.96,10,36,9
DM Jones (AUS),1984-1994,164,161,25,6068,145,44.61,8362,72.56,7,46,6
DC Boon (AUS),1984-1995,181,177,16,5964,122,37.04,9157,65.13,5,37,6
JN Rhodes (SA),1992-2003,245,220,51,5935,121,35.11,7336,80.9,2,33,12
Rameez Raja (PAK),1985-1997,198,197,15,5841,119*,32.09,9226,63.31,9,31,15
CL Hooper (WI),1987-2003,227,206,43,5761,113*,35.34,7517,76.63,7,29,7
RR Sarwan (WI),2000-2011,173,161,31,5644,115*,43.41,7449,75.76,4,38,6
WJ Cronje (SA),1992-2000,188,175,31,5565,112,38.64,7277,76.47,2,39,8
MEK Hussey (AUS),2004-2012,185,157,44,5442,109*,48.15,6243,87.16,3,39,3
A Jadeja (INDIA),1992-2000,196,179,36,5359,119,37.47,7677,69.8,6,30,10
DR Martyn (AUS),1992-2006,208,182,51,5346,144*,40.8,6877,77.73,5,37,10
Shoaib Malik (PAK),1999-2012,203,180,21,5253,143,33.03,6702,78.37,7,31,12
ADR Campbell (ZIM),1992-2003,188,184,14,5185,131*,30.5,7834,66.18,7,30,11
AB de Villiers (Afr/SA),2005-2012,132,127,22,5168,146,49.21,5548,93.15,13,29,5
RS Mahanama (SL),1986-1999,213,198,23,5162,119*,29.49,8521,60.57,4,35,15
CG Greenidge (WI),1975-1991,128,127,13,5134,133*,45.03,7908,64.92,11,31,3
PD Collingwood (ENG),2001-2011,197,181,37,5092,120*,35.36,6614,76.98,5,26,7
A Symonds (AUS),1998-2009,198,161,33,5088,156,39.75,5504,92.44,6,30,15
Abdul Razzaq (Asia/PAK),1996-2011,265,228,57,5080,112,29.7,6252,81.25,3,23,14
G Gambhir (INDIA),2003-2012,139,135,11,5077,150*,40.94,5899,86.06,11,33,11
CL Cairns (ICC/NZ),1991-2006,215,193,25,4950,115,29.46,5874,84.26,4,26,9
WU Tharanga (Asia/SL),2005-2012,158,151,8,4881,133,34.13,6601,73.94,12,27,13
Aamer Sohail (PAK),1990-2000,156,155,5,4780,134,31.86,7297,65.5,5,31,10
CD McMillan (NZ),1997-2007,197,183,16,4707,117,28.18,6198,75.94,3,28,9
MD Crowe (NZ),1982-1995,143,140,18,4704,107*,38.55,6476,72.63,4,34,3
MV Boucher (Afr/SA),1998-2011,295,221,57,4686,147*,28.57,5528,84.76,1,26,16
AJ Stewart (ENG),1989-2003,170,162,14,4677,116,31.6,6841,68.36,4,28,13
BB McCullum (NZ),2002-2012,205,177,25,4597,166,30.24,5154,89.19,4,22,14
SR Watson (AUS),2002-2012,154,134,24,4563,185*,41.48,5169,88.27,6,28,8
SB Styris (NZ),1999-2011,188,161,23,4483,141,32.48,5645,79.41,4,28,9
NS Sidhu (INDIA),1987-1998,136,127,8,4413,134*,37.08,6329,69.72,6,33,7
CZ Harris (NZ),1990-2004,250,213,62,4379,130,29,6583,66.51,1,16,12
GR Marsh (AUS),1986-1992,117,115,6,4357,126*,39.97,7790,55.93,9,22,4
ME Trescothick (ENG),2000-2006,123,122,6,4335,137,37.37,5087,85.21,12,21,13
GA Gooch (ENG),1976-1995,125,122,6,4290,142,36.98,6932,61.88,8,23,4
AJ Strauss (ENG),2003-2011,127,126,8,4205,158,35.63,5195,80.94,6,27,9
KP Pietersen (ENG/ICC),2004-2012,127,116,16,4184,130,41.84,4822,86.76,9,23,6
BRM Taylor (ZIM),2004-2012,132,131,13,4112,145*,34.84,5682,72.36,6,26,8
K Srikkanth (INDIA),1981-1992,146,145,4,4091,123,29.01,5702,71.74,4,27,11
AJ Lamb (ENG),1982-1992,122,118,16,4010,118,39.31,5308,75.54,4,26,8
RP Arnold (SL),1997-2007,180,155,43,3950,103,35.26,5443,72.57,1,28,7
AP Gurusinha (SL),1985-1996,147,143,5,3902,117*,28.27,6409,60.88,2,22,12
JG Wright (NZ),1978-1992,149,148,1,3891,101,26.46,6804,57.18,1,24,9
V Kohli (INDIA),2008-2012,90,87,12,3886,183,51.81,4496,86.43,13,21,5
DJ Cullinan (SA),1993-2000,138,133,16,3860,124,32.99,5492,70.28,3,23,10
GA Hick (ENG),1991-2001,120,118,15,3846,126*,37.33,5191,74.08,5,27,10
HP Tillakaratne (SL),1986-2003,200,168,40,3789,104,29.6,6588,57.51,2,13,10
IR Bell (ENG),2004-2012,119,115,10,3783,126*,36.02,5075,74.54,2,23,5
N Kapil Dev (INDIA),1978-1994,225,198,39,3783,175*,23.79,3979,95.07,1,14,13
Wasim Akram (PAK),1984-2003,356,280,55,3717,86,16.52,4208,88.33,0,6,28
RS Kaluwitharana (SL),1990-2004,189,181,14,3711,102*,22.22,4776,77.7,2,23,24
Imran Khan (PAK),1974-1992,175,151,40,3709,102*,33.41,5105,72.65,1,19,6
SK Raina (INDIA),2005-2012,151,131,27,3699,116*,35.56,3949,93.66,3,24,9
PV Simmons (WI),1987-1999,143,138,11,3675,122,28.93,5407,67.96,5,18,14
NV Knight (ENG),1996-2003,100,100,10,3637,125*,40.41,5085,71.52,5,25,6
Shakib Al Hasan (BDESH),2006-2012,126,121,19,3635,134*,35.63,4656,78.07,5,25,6
L Klusener (SA),1996-2004,171,137,50,3576,103*,41.1,3977,89.91,2,19,13
SM Pollock (Afr/ICC/SA),1996-2008,303,205,72,3519,130,26.45,4059,86.69,1,14,20
MA Taylor (AUS),1989-1997,113,110,1,3514,105,32.23,5909,59.46,1,28,4
DB Vengsarkar (INDIA),1976-1991,129,120,19,3508,105,34.73,5179,67.73,1,23,7
HH Dippenaar (Afr/SA),1999-2007,107,95,14,3421,125*,42.23,5047,67.78,4,26,4
SO Tikolo (Afr/KENYA),1996-2011,134,129,11,3421,111,28.99,4518,75.71,3,24,13
LRPL Taylor (NZ),2006-2012,115,104,14,3408,131*,37.86,4143,82.25,6,21,6
Mohammad Ashraful (Asia/BDESH),2001-2011,171,164,13,3397,109,22.49,4844,70.12,3,20,13
A Flintoff (ENG/ICC),1999-2009,141,122,16,3394,123,32.01,3821,88.82,3,18,9
T Taibu (Afr/ZIM),2001-2012,150,137,21,3393,107*,29.25,5020,67.58,2,22,16
Tamim Iqbal (BDESH),2007-2012,113,113,1,3368,154,30.07,4254,79.17,3,23,12
KC Wessels (AUS/SA),1983-1994,109,105,7,3367,107,34.35,6088,55.3,1,26,0
AC Parore (NZ),1992-2002,179,161,32,3314,108,25.68,4867,68.09,1,14,19
MN Samuels (WI),2000-2012,137,127,20,3285,108*,30.7,4395,74.74,3,22,6
Moin Khan (PAK),1990-2004,219,183,41,3266,72*,23,4017,81.3,0,12,17
HM Amla (SA),2008-2012,62,60,6,3216,150,59.55,3506,91.72,10,19,1
DI Gower (ENG),1978-1991,114,111,8,3170,158,30.77,4218,75.15,7,12,6
KR Rutherford (NZ),1985-1995,121,115,9,3143,108,29.65,4888,64.3,2,18,6
RJ Shastri (INDIA),1981-1992,150,128,21,3108,109,29.04,5089,61.07,4,18,5
SM Gavaskar (INDIA),1974-1987,108,102,14,3092,103*,35.13,4966,62.26,1,27,8
DS Lehmann (AUS),1996-2005,117,101,22,3078,119,38.96,3784,81.34,4,17,4
H Masakadza (ZIM),2001-2012,115,115,4,3006,178*,27.08,4107,73.19,3,18,13
Misbah-ul-Haq (PAK),2002-2012,106,95,24,2995,93*,42.18,4039,74.15,0,20,3
HH Streak (Afr/ZIM),1993-2005,189,159,55,2943,79*,28.29,4008,73.42,0,13,6
Kamran Akmal (PAK),2002-2012,140,122,14,2930,124,27.12,3485,84.07,5,9,6
WW Hinds (WI),1999-2010,119,111,10,2880,127*,28.51,4393,65.55,5,14,8
E Chigumbura (Afr/ZIM),2004-2012,142,133,14,2837,79,23.84,3416,83.05,0,14,9
AL Logie (WI),1981-1993,158,133,36,2809,109*,28.95,3801,73.9,1,14,13
Mohammad Hafeez (PAK),2003-2012,107,107,4,2795,139*,27.13,4101,68.15,4,14,11
AH Jones (NZ),1987-1995,87,87,9,2784,93,35.69,4811,57.86,0,25,4
M Kaif (INDIA),2002-2006,125,110,24,2753,111*,32.01,3822,72.03,2,17,8
SV Carlisle (ZIM),1995-2005,111,107,8,2740,121*,27.67,4325,63.35,3,9,11
Salman Butt (PAK),2004-2010,78,78,4,2725,136,36.82,3572,76.28,8,14,15
RG Twose (NZ),1995-2001,87,81,11,2717,103,38.81,3603,75.4,1,20,5
GJ Whittall (ZIM),1993-2003,147,142,22,2705,83,22.54,4011,67.43,0,11,12
Mudassar Nazar (PAK),1977-1989,122,115,10,2653,95,25.26,5130,51.71,0,16,6
EJG Morgan (ENG/IRE),2006-2012,86,81,17,2605,115,40.7,3063,85.04,4,17,5
JP Duminy (SA),2004-2012,94,85,20,2601,129,40.01,3111,83.6,2,15,6
Zaheer Abbas (PAK),1974-1985,62,60,6,2572,123,47.62,3033,84.8,7,13,2
AC Hudson (SA),1991-1997,89,88,1,2559,161,29.41,3960,64.62,2,18,6
BJ Haddin (AUS),2001-2011,93,87,7,2511,110,31.38,3069,81.81,2,15,2
VG Kambli (INDIA),1991-2000,104,97,21,2477,106,32.59,3443,71.94,2,14,4
JDP Oram (NZ),2001-2012,160,116,15,2434,101*,24.09,2810,86.61,1,13,8
RA Smith (ENG),1988-1996,71,70,8,2419,167*,39.01,3473,69.65,4,15,4
TM Odoyo (Afr/KENYA),1996-2011,134,117,16,2418,111*,23.94,3431,70.47,1,8,12
